participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.ret_timer,player.user_text,player.is_correct,player.ret_final_score,player.round_payoff,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.time_scheduled,session.time_started,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,130,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,131,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,131,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,131,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,131,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,132,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,132,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,132,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,132,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,133,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,133,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,133,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,133,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,134,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,134,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,134,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,134,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,135,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,135,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,135,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,135,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,136,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,136,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,136,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,136,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,137,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,137,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,137,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,137,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,138,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,138,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,138,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,138,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,139,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,139,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,139,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,139,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,140,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,140,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,140,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,140,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,141,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,141,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,141,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,141,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,142,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,142,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,142,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,142,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,143,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,143,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,143,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,143,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,144,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,144,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,144,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,144,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,145,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,145,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,145,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,145,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,146,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,146,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,146,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,146,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,147,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,147,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,147,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,147,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,148,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,148,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,148,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,148,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,149,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,149,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,149,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,149,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,150,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,150,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,150,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,150,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,151,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,151,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,151,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,151,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,152,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,152,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,152,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,152,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,153,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,153,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,153,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,153,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,154,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,154,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,154,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,154,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,155,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,155,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,155,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,155,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,156,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,156,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,156,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,156,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,157,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,157,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,157,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,157,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,158,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,158,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,158,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,158,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,159,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,159,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,159,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,159,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,160,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,160,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,160,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,160,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,161,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,161,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,161,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,161,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,162,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,162,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,162,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,162,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,163,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,163,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,163,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,163,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,164,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,164,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,164,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,164,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,165,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,165,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,165,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,165,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,166,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,166,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,166,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,166,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,167,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,167,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,167,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,167,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,168,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,168,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,168,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,168,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,169,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,169,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,169,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,169,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,170,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,170,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,170,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,170,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,171,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,171,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,171,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,171,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,172,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,172,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,172,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,172,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,173,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,173,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,173,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,173,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,174,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,174,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,174,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,174,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,175,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,175,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,175,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,175,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,176,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,176,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,176,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,176,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,177,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,177,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,177,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,177,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,178,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,178,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,178,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,178,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,179,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,179,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,179,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,179,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,180,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,180,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,180,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,180,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,181,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,181,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,181,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,181,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,182,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,182,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,182,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,182,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,183,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,183,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,183,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,183,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,184,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,184,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,184,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,184,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,185,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,185,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,185,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,185,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,186,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,186,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,186,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,186,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,187,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,187,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,187,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,187,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,188,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,188,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,188,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,188,333b8cac,,,,,,,,1
1,hcnqigna,,0,0,1527,,,,,,0,0,,,1,180,,,,,0,1,189,333b8cac,,,,,,,,1
2,pc1vazjp,,0,0,1527,,,,,,0,0,,,2,180,,,,,0,1,189,333b8cac,,,,,,,,1
3,g3ltmwi2,,0,0,1527,,,,,,0,0,,,3,180,,,,,0,1,189,333b8cac,,,,,,,,1
4,913k7qp2,,0,0,1527,,,,,,0,0,,,4,180,,,,,0,1,189,333b8cac,,,,,,,,1
