participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.ret_timer,player.user_text,player.is_correct,player.ret_final_score,player.round_payoff,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.time_scheduled,session.time_started,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
6,rp6wgg0x,SSEL_B_06,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:43.388822+00:00,0,1,,,2,300,,,,,0,2,51,4itosd9a,,,,,,,,0
7,rdymovsq,SSEL_B_07,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:54.709378+00:00,0,1,,,3,300,,,,,0,2,51,4itosd9a,,,,,,,,0
8,wyo5dqf6,SSEL_B_08,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:39:04.098116+00:00,0,1,,,4,300,,,,,0,2,51,4itosd9a,,,,,,,,0
1,esab1z3s,SSEL_B_01,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:35:28.280743+00:00,0,1,,,1,300,,,,,0,1,52,4itosd9a,,,,,,,,0
2,f8kku8dk,SSEL_B_02,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:37:45.490356+00:00,0,1,,,2,300,,,,,0,1,52,4itosd9a,,,,,,,,0
3,6lfwbios,SSEL_B_03,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:37:59.976246+00:00,0,1,,,3,300,,,,,0,1,52,4itosd9a,,,,,,,,0
4,iirrs46r,SSEL_B_04,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:10.030694+00:00,0,1,,,4,300,,,,,0,1,52,4itosd9a,,,,,,,,0
5,4wi56lhg,SSEL_B_05,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:18.577809+00:00,0,1,,,1,300,,,,,0,2,52,4itosd9a,,,,,,,,0
6,rp6wgg0x,SSEL_B_06,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:43.388822+00:00,0,1,,,2,300,,,,,0,2,52,4itosd9a,,,,,,,,0
7,rdymovsq,SSEL_B_07,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:54.709378+00:00,0,1,,,3,300,,,,,0,2,52,4itosd9a,,,,,,,,0
8,wyo5dqf6,SSEL_B_08,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:39:04.098116+00:00,0,1,,,4,300,,,,,0,2,52,4itosd9a,,,,,,,,0
1,esab1z3s,SSEL_B_01,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:35:28.280743+00:00,0,1,,,1,300,,,,,0,1,53,4itosd9a,,,,,,,,0
2,f8kku8dk,SSEL_B_02,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:37:45.490356+00:00,0,1,,,2,300,,,,,0,1,53,4itosd9a,,,,,,,,0
3,6lfwbios,SSEL_B_03,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:37:59.976246+00:00,0,1,,,3,300,,,,,0,1,53,4itosd9a,,,,,,,,0
4,iirrs46r,SSEL_B_04,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:10.030694+00:00,0,1,,,4,300,,,,,0,1,53,4itosd9a,,,,,,,,0
5,4wi56lhg,SSEL_B_05,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:18.577809+00:00,0,1,,,1,300,,,,,0,2,53,4itosd9a,,,,,,,,0
6,rp6wgg0x,SSEL_B_06,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:43.388822+00:00,0,1,,,2,300,,,,,0,2,53,4itosd9a,,,,,,,,0
7,rdymovsq,SSEL_B_07,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:54.709378+00:00,0,1,,,3,300,,,,,0,2,53,4itosd9a,,,,,,,,0
8,wyo5dqf6,SSEL_B_08,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:39:04.098116+00:00,0,1,,,4,300,,,,,0,2,53,4itosd9a,,,,,,,,0
1,esab1z3s,SSEL_B_01,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:35:28.280743+00:00,0,1,,,1,300,,,,,0,1,54,4itosd9a,,,,,,,,0
2,f8kku8dk,SSEL_B_02,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:37:45.490356+00:00,0,1,,,2,300,,,,,0,1,54,4itosd9a,,,,,,,,0
3,6lfwbios,SSEL_B_03,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:37:59.976246+00:00,0,1,,,3,300,,,,,0,1,54,4itosd9a,,,,,,,,0
4,iirrs46r,SSEL_B_04,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:10.030694+00:00,0,1,,,4,300,,,,,0,1,54,4itosd9a,,,,,,,,0
5,4wi56lhg,SSEL_B_05,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:18.577809+00:00,0,1,,,1,300,,,,,0,2,54,4itosd9a,,,,,,,,0
6,rp6wgg0x,SSEL_B_06,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:43.388822+00:00,0,1,,,2,300,,,,,0,2,54,4itosd9a,,,,,,,,0
7,rdymovsq,SSEL_B_07,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:54.709378+00:00,0,1,,,3,300,,,,,0,2,54,4itosd9a,,,,,,,,0
8,wyo5dqf6,SSEL_B_08,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:39:04.098116+00:00,0,1,,,4,300,,,,,0,2,54,4itosd9a,,,,,,,,0
1,esab1z3s,SSEL_B_01,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:35:28.280743+00:00,0,1,,,1,300,,,,,0,1,55,4itosd9a,,,,,,,,0
2,f8kku8dk,SSEL_B_02,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:37:45.490356+00:00,0,1,,,2,300,,,,,0,1,55,4itosd9a,,,,,,,,0
3,6lfwbios,SSEL_B_03,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:37:59.976246+00:00,0,1,,,3,300,,,,,0,1,55,4itosd9a,,,,,,,,0
4,iirrs46r,SSEL_B_04,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:10.030694+00:00,0,1,,,4,300,,,,,0,1,55,4itosd9a,,,,,,,,0
5,4wi56lhg,SSEL_B_05,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:18.577809+00:00,0,1,,,1,300,,,,,0,2,55,4itosd9a,,,,,,,,0
6,rp6wgg0x,SSEL_B_06,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:43.388822+00:00,0,1,,,2,300,,,,,0,2,55,4itosd9a,,,,,,,,0
7,rdymovsq,SSEL_B_07,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:54.709378+00:00,0,1,,,3,300,,,,,0,2,55,4itosd9a,,,,,,,,0
8,wyo5dqf6,SSEL_B_08,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:39:04.098116+00:00,0,1,,,4,300,,,,,0,2,55,4itosd9a,,,,,,,,0
1,esab1z3s,SSEL_B_01,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:35:28.280743+00:00,0,1,,,1,300,,,,,0,1,56,4itosd9a,,,,,,,,0
2,f8kku8dk,SSEL_B_02,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:37:45.490356+00:00,0,1,,,2,300,,,,,0,1,56,4itosd9a,,,,,,,,0
3,6lfwbios,SSEL_B_03,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:37:59.976246+00:00,0,1,,,3,300,,,,,0,1,56,4itosd9a,,,,,,,,0
4,iirrs46r,SSEL_B_04,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:10.030694+00:00,0,1,,,4,300,,,,,0,1,56,4itosd9a,,,,,,,,0
5,4wi56lhg,SSEL_B_05,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:18.577809+00:00,0,1,,,1,300,,,,,0,2,56,4itosd9a,,,,,,,,0
6,rp6wgg0x,SSEL_B_06,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:43.388822+00:00,0,1,,,2,300,,,,,0,2,56,4itosd9a,,,,,,,,0
7,rdymovsq,SSEL_B_07,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:54.709378+00:00,0,1,,,3,300,,,,,0,2,56,4itosd9a,,,,,,,,0
8,wyo5dqf6,SSEL_B_08,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:39:04.098116+00:00,0,1,,,4,300,,,,,0,2,56,4itosd9a,,,,,,,,0
1,esab1z3s,SSEL_B_01,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:35:28.280743+00:00,0,1,,,1,300,,,,,0,1,57,4itosd9a,,,,,,,,0
2,f8kku8dk,SSEL_B_02,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:37:45.490356+00:00,0,1,,,2,300,,,,,0,1,57,4itosd9a,,,,,,,,0
3,6lfwbios,SSEL_B_03,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:37:59.976246+00:00,0,1,,,3,300,,,,,0,1,57,4itosd9a,,,,,,,,0
4,iirrs46r,SSEL_B_04,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:10.030694+00:00,0,1,,,4,300,,,,,0,1,57,4itosd9a,,,,,,,,0
5,4wi56lhg,SSEL_B_05,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:18.577809+00:00,0,1,,,1,300,,,,,0,2,57,4itosd9a,,,,,,,,0
6,rp6wgg0x,SSEL_B_06,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:43.388822+00:00,0,1,,,2,300,,,,,0,2,57,4itosd9a,,,,,,,,0
7,rdymovsq,SSEL_B_07,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:54.709378+00:00,0,1,,,3,300,,,,,0,2,57,4itosd9a,,,,,,,,0
8,wyo5dqf6,SSEL_B_08,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:39:04.098116+00:00,0,1,,,4,300,,,,,0,2,57,4itosd9a,,,,,,,,0
1,esab1z3s,SSEL_B_01,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:35:28.280743+00:00,0,1,,,1,300,,,,,0,1,58,4itosd9a,,,,,,,,0
2,f8kku8dk,SSEL_B_02,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:37:45.490356+00:00,0,1,,,2,300,,,,,0,1,58,4itosd9a,,,,,,,,0
3,6lfwbios,SSEL_B_03,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:37:59.976246+00:00,0,1,,,3,300,,,,,0,1,58,4itosd9a,,,,,,,,0
4,iirrs46r,SSEL_B_04,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:10.030694+00:00,0,1,,,4,300,,,,,0,1,58,4itosd9a,,,,,,,,0
5,4wi56lhg,SSEL_B_05,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:18.577809+00:00,0,1,,,1,300,,,,,0,2,58,4itosd9a,,,,,,,,0
6,rp6wgg0x,SSEL_B_06,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:43.388822+00:00,0,1,,,2,300,,,,,0,2,58,4itosd9a,,,,,,,,0
7,rdymovsq,SSEL_B_07,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:54.709378+00:00,0,1,,,3,300,,,,,0,2,58,4itosd9a,,,,,,,,0
8,wyo5dqf6,SSEL_B_08,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:39:04.098116+00:00,0,1,,,4,300,,,,,0,2,58,4itosd9a,,,,,,,,0
1,esab1z3s,SSEL_B_01,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:35:28.280743+00:00,0,1,,,1,300,,,,,0,1,59,4itosd9a,,,,,,,,0
2,f8kku8dk,SSEL_B_02,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:37:45.490356+00:00,0,1,,,2,300,,,,,0,1,59,4itosd9a,,,,,,,,0
3,6lfwbios,SSEL_B_03,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:37:59.976246+00:00,0,1,,,3,300,,,,,0,1,59,4itosd9a,,,,,,,,0
4,iirrs46r,SSEL_B_04,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:10.030694+00:00,0,1,,,4,300,,,,,0,1,59,4itosd9a,,,,,,,,0
5,4wi56lhg,SSEL_B_05,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:18.577809+00:00,0,1,,,1,300,,,,,0,2,59,4itosd9a,,,,,,,,0
6,rp6wgg0x,SSEL_B_06,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:43.388822+00:00,0,1,,,2,300,,,,,0,2,59,4itosd9a,,,,,,,,0
7,rdymovsq,SSEL_B_07,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:54.709378+00:00,0,1,,,3,300,,,,,0,2,59,4itosd9a,,,,,,,,0
8,wyo5dqf6,SSEL_B_08,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:39:04.098116+00:00,0,1,,,4,300,,,,,0,2,59,4itosd9a,,,,,,,,0
1,esab1z3s,SSEL_B_01,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:35:28.280743+00:00,0,1,,,1,300,,,,,0,1,60,4itosd9a,,,,,,,,0
2,f8kku8dk,SSEL_B_02,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:37:45.490356+00:00,0,1,,,2,300,,,,,0,1,60,4itosd9a,,,,,,,,0
3,6lfwbios,SSEL_B_03,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:37:59.976246+00:00,0,1,,,3,300,,,,,0,1,60,4itosd9a,,,,,,,,0
4,iirrs46r,SSEL_B_04,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:10.030694+00:00,0,1,,,4,300,,,,,0,1,60,4itosd9a,,,,,,,,0
5,4wi56lhg,SSEL_B_05,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:18.577809+00:00,0,1,,,1,300,,,,,0,2,60,4itosd9a,,,,,,,,0
6,rp6wgg0x,SSEL_B_06,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:43.388822+00:00,0,1,,,2,300,,,,,0,2,60,4itosd9a,,,,,,,,0
7,rdymovsq,SSEL_B_07,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:54.709378+00:00,0,1,,,3,300,,,,,0,2,60,4itosd9a,,,,,,,,0
8,wyo5dqf6,SSEL_B_08,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:39:04.098116+00:00,0,1,,,4,300,,,,,0,2,60,4itosd9a,,,,,,,,0
1,esab1z3s,SSEL_B_01,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:35:28.280743+00:00,0,1,,,1,300,,,,,0,1,61,4itosd9a,,,,,,,,0
2,f8kku8dk,SSEL_B_02,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:37:45.490356+00:00,0,1,,,2,300,,,,,0,1,61,4itosd9a,,,,,,,,0
3,6lfwbios,SSEL_B_03,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:37:59.976246+00:00,0,1,,,3,300,,,,,0,1,61,4itosd9a,,,,,,,,0
4,iirrs46r,SSEL_B_04,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:10.030694+00:00,0,1,,,4,300,,,,,0,1,61,4itosd9a,,,,,,,,0
5,4wi56lhg,SSEL_B_05,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:18.577809+00:00,0,1,,,1,300,,,,,0,2,61,4itosd9a,,,,,,,,0
6,rp6wgg0x,SSEL_B_06,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:43.388822+00:00,0,1,,,2,300,,,,,0,2,61,4itosd9a,,,,,,,,0
7,rdymovsq,SSEL_B_07,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:54.709378+00:00,0,1,,,3,300,,,,,0,2,61,4itosd9a,,,,,,,,0
8,wyo5dqf6,SSEL_B_08,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:39:04.098116+00:00,0,1,,,4,300,,,,,0,2,61,4itosd9a,,,,,,,,0
1,esab1z3s,SSEL_B_01,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:35:28.280743+00:00,0,1,,,1,300,,,,,0,1,62,4itosd9a,,,,,,,,0
2,f8kku8dk,SSEL_B_02,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:37:45.490356+00:00,0,1,,,2,300,,,,,0,1,62,4itosd9a,,,,,,,,0
3,6lfwbios,SSEL_B_03,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:37:59.976246+00:00,0,1,,,3,300,,,,,0,1,62,4itosd9a,,,,,,,,0
4,iirrs46r,SSEL_B_04,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:10.030694+00:00,0,1,,,4,300,,,,,0,1,62,4itosd9a,,,,,,,,0
5,4wi56lhg,SSEL_B_05,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:18.577809+00:00,0,1,,,1,300,,,,,0,2,62,4itosd9a,,,,,,,,0
6,rp6wgg0x,SSEL_B_06,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:43.388822+00:00,0,1,,,2,300,,,,,0,2,62,4itosd9a,,,,,,,,0
7,rdymovsq,SSEL_B_07,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:54.709378+00:00,0,1,,,3,300,,,,,0,2,62,4itosd9a,,,,,,,,0
8,wyo5dqf6,SSEL_B_08,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:39:04.098116+00:00,0,1,,,4,300,,,,,0,2,62,4itosd9a,,,,,,,,0
1,esab1z3s,SSEL_B_01,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:35:28.280743+00:00,0,1,,,1,300,,,,,0,1,63,4itosd9a,,,,,,,,0
2,f8kku8dk,SSEL_B_02,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:37:45.490356+00:00,0,1,,,2,300,,,,,0,1,63,4itosd9a,,,,,,,,0
3,6lfwbios,SSEL_B_03,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:37:59.976246+00:00,0,1,,,3,300,,,,,0,1,63,4itosd9a,,,,,,,,0
4,iirrs46r,SSEL_B_04,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:10.030694+00:00,0,1,,,4,300,,,,,0,1,63,4itosd9a,,,,,,,,0
5,4wi56lhg,SSEL_B_05,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:18.577809+00:00,0,1,,,1,300,,,,,0,2,63,4itosd9a,,,,,,,,0
6,rp6wgg0x,SSEL_B_06,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:43.388822+00:00,0,1,,,2,300,,,,,0,2,63,4itosd9a,,,,,,,,0
7,rdymovsq,SSEL_B_07,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:54.709378+00:00,0,1,,,3,300,,,,,0,2,63,4itosd9a,,,,,,,,0
8,wyo5dqf6,SSEL_B_08,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:39:04.098116+00:00,0,1,,,4,300,,,,,0,2,63,4itosd9a,,,,,,,,0
1,esab1z3s,SSEL_B_01,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:35:28.280743+00:00,0,1,,,1,300,,,,,0,1,64,4itosd9a,,,,,,,,0
2,f8kku8dk,SSEL_B_02,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:37:45.490356+00:00,0,1,,,2,300,,,,,0,1,64,4itosd9a,,,,,,,,0
3,6lfwbios,SSEL_B_03,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:37:59.976246+00:00,0,1,,,3,300,,,,,0,1,64,4itosd9a,,,,,,,,0
4,iirrs46r,SSEL_B_04,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:10.030694+00:00,0,1,,,4,300,,,,,0,1,64,4itosd9a,,,,,,,,0
5,4wi56lhg,SSEL_B_05,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:18.577809+00:00,0,1,,,1,300,,,,,0,2,64,4itosd9a,,,,,,,,0
6,rp6wgg0x,SSEL_B_06,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:43.388822+00:00,0,1,,,2,300,,,,,0,2,64,4itosd9a,,,,,,,,0
7,rdymovsq,SSEL_B_07,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:54.709378+00:00,0,1,,,3,300,,,,,0,2,64,4itosd9a,,,,,,,,0
8,wyo5dqf6,SSEL_B_08,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:39:04.098116+00:00,0,1,,,4,300,,,,,0,2,64,4itosd9a,,,,,,,,0
1,esab1z3s,SSEL_B_01,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:35:28.280743+00:00,0,1,,,1,300,,,,,0,1,65,4itosd9a,,,,,,,,0
2,f8kku8dk,SSEL_B_02,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:37:45.490356+00:00,0,1,,,2,300,,,,,0,1,65,4itosd9a,,,,,,,,0
3,6lfwbios,SSEL_B_03,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:37:59.976246+00:00,0,1,,,3,300,,,,,0,1,65,4itosd9a,,,,,,,,0
4,iirrs46r,SSEL_B_04,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:10.030694+00:00,0,1,,,4,300,,,,,0,1,65,4itosd9a,,,,,,,,0
5,4wi56lhg,SSEL_B_05,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:18.577809+00:00,0,1,,,1,300,,,,,0,2,65,4itosd9a,,,,,,,,0
6,rp6wgg0x,SSEL_B_06,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:43.388822+00:00,0,1,,,2,300,,,,,0,2,65,4itosd9a,,,,,,,,0
7,rdymovsq,SSEL_B_07,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:38:54.709378+00:00,0,1,,,3,300,,,,,0,2,65,4itosd9a,,,,,,,,0
8,wyo5dqf6,SSEL_B_08,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:39:04.098116+00:00,0,1,,,4,300,,,,,0,2,65,4itosd9a,,,,,,,,0
1,esab1z3s,SSEL_B_01,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:35:28.280743+00:00,0,1,,,1,300,,,,,0,1,66,4itosd9a,,,,,,,,0
2,f8kku8dk,SSEL_B_02,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.198,2017-03-26 08:37:45.490356+00:00,0,1,,,2,300,,,,,0,1,66,4itosd9a,,,,,,,,0
3,6lfwbios,SSEL_B_03,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:37:59.976246+00:00,0,1,,,3,300,,,,,0,1,66,4itosd9a,,,,,,,,0
4,iirrs46r,SSEL_B_04,0,1228,1228,csr_3_stageT_coldPrickle,1,FinalResults,91.230.41.199,2017-03-26 08:38:10.030694+00:00,0,1,,,4,300,,,,,0,1,66,4itosd9a,,,,,,,,0
