"","participant.id_in_session","participant.code","participant.label","participant._is_bot","participant._index_in_pages","participant._max_page_index","participant._current_app_name","participant._round_number","participant._current_page_name","participant.ip_address","participant.time_started","participant.exclude_from_data_analysis","participant.visited","participant.mturk_worker_id","participant.mturk_assignment_id","participant.payoff","player.id_in_group","player.ret_timer","player.user_text","player.is_correct","player.ret_final_score","player.round_payoff","player.payoff","group.id_in_subsession","subsession.round_number","session.code","session.label","session.experimenter_name","session.mturk_HITId","session.mturk_HITGroupId","session.comment","session.is_demo"
"439",12,"9qv3baca","SSEL_B_17",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.140",2017-05-21 06:07:54,0,1,NA,NA,80,12,120,"ovAU",1,20,1,0,1,34,"2huaehm1",NA,NA,NA,NA,NA,0
"440",13,"hvdw3428","SSEL_B_15",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.62",2017-05-21 06:08:12,0,1,NA,NA,65,13,120,"ovAU",1,20,1,0,1,34,"2huaehm1",NA,NA,NA,NA,NA,0
"441",14,"96qvu9ce","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.130",2017-05-21 06:08:14,0,1,NA,NA,60,14,120,"ovAU",1,20,1,0,1,34,"2huaehm1",NA,NA,NA,NA,NA,0
"442",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"7PaW",1,20,1,0,1,35,"2huaehm1",NA,NA,NA,NA,NA,0
"443",11,"8xkps67u","SSEL_B_11",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.26",2017-05-21 06:07:49,0,1,NA,NA,75,11,120,"7PaW",1,20,1,0,1,35,"2huaehm1",NA,NA,NA,NA,NA,0
"444",12,"9qv3baca","SSEL_B_17",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.140",2017-05-21 06:07:54,0,1,NA,NA,80,12,120,"7PaW",1,20,1,0,1,35,"2huaehm1",NA,NA,NA,NA,NA,0
"445",13,"hvdw3428","SSEL_B_15",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.62",2017-05-21 06:08:12,0,1,NA,NA,65,13,120,"7PaW",1,20,1,0,1,35,"2huaehm1",NA,NA,NA,NA,NA,0
"446",14,"96qvu9ce","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.130",2017-05-21 06:08:14,0,1,NA,NA,60,14,120,"7PaW",1,20,1,0,1,35,"2huaehm1",NA,NA,NA,NA,NA,0
"447",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"YB4F",1,20,1,0,1,36,"2huaehm1",NA,NA,NA,NA,NA,0
"448",11,"8xkps67u","SSEL_B_11",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.26",2017-05-21 06:07:49,0,1,NA,NA,75,11,120,"YB4F",1,20,1,0,1,36,"2huaehm1",NA,NA,NA,NA,NA,0
"449",12,"9qv3baca","SSEL_B_17",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.140",2017-05-21 06:07:54,0,1,NA,NA,80,12,120,"YB4F",1,20,1,0,1,36,"2huaehm1",NA,NA,NA,NA,NA,0
"450",13,"hvdw3428","SSEL_B_15",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.62",2017-05-21 06:08:12,0,1,NA,NA,65,13,120,"YB4F",1,20,1,0,1,36,"2huaehm1",NA,NA,NA,NA,NA,0
"451",14,"96qvu9ce","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.130",2017-05-21 06:08:14,0,1,NA,NA,60,14,120,"YB4F",1,20,1,0,1,36,"2huaehm1",NA,NA,NA,NA,NA,0
"452",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"2NFP",1,20,1,0,1,37,"2huaehm1",NA,NA,NA,NA,NA,0
"453",11,"8xkps67u","SSEL_B_11",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.26",2017-05-21 06:07:49,0,1,NA,NA,75,11,120,"2NFP",1,20,1,0,1,37,"2huaehm1",NA,NA,NA,NA,NA,0
"454",12,"9qv3baca","SSEL_B_17",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.140",2017-05-21 06:07:54,0,1,NA,NA,80,12,120,"2NFP",1,20,1,0,1,37,"2huaehm1",NA,NA,NA,NA,NA,0
"455",13,"hvdw3428","SSEL_B_15",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.62",2017-05-21 06:08:12,0,1,NA,NA,65,13,120,"2NFP",0,20,0,0,1,37,"2huaehm1",NA,NA,NA,NA,NA,0
"456",14,"96qvu9ce","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.130",2017-05-21 06:08:14,0,1,NA,NA,60,14,120,"2NFP",1,20,1,0,1,37,"2huaehm1",NA,NA,NA,NA,NA,0
"457",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"h6QM",1,20,1,0,1,38,"2huaehm1",NA,NA,NA,NA,NA,0
"458",11,"8xkps67u","SSEL_B_11",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.26",2017-05-21 06:07:49,0,1,NA,NA,75,11,120,"h6QM",1,20,1,0,1,38,"2huaehm1",NA,NA,NA,NA,NA,0
"459",12,"9qv3baca","SSEL_B_17",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.140",2017-05-21 06:07:54,0,1,NA,NA,80,12,120,"h6QM",1,20,1,0,1,38,"2huaehm1",NA,NA,NA,NA,NA,0
"460",14,"96qvu9ce","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.130",2017-05-21 06:08:14,0,1,NA,NA,60,14,120,"h6QM",1,20,1,0,1,38,"2huaehm1",NA,NA,NA,NA,NA,0
"461",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"xLkH",1,20,1,0,1,39,"2huaehm1",NA,NA,NA,NA,NA,0
"462",11,"8xkps67u","SSEL_B_11",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.26",2017-05-21 06:07:49,0,1,NA,NA,75,11,120,"xLkH",1,20,1,0,1,39,"2huaehm1",NA,NA,NA,NA,NA,0
"463",12,"9qv3baca","SSEL_B_17",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.140",2017-05-21 06:07:54,0,1,NA,NA,80,12,120,"xLkH",1,20,1,0,1,39,"2huaehm1",NA,NA,NA,NA,NA,0
"464",14,"96qvu9ce","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.130",2017-05-21 06:08:14,0,1,NA,NA,60,14,120,"xLkH",1,20,1,0,1,39,"2huaehm1",NA,NA,NA,NA,NA,0
"465",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"izif",1,20,1,0,1,40,"2huaehm1",NA,NA,NA,NA,NA,0
"466",12,"9qv3baca","SSEL_B_17",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.140",2017-05-21 06:07:54,0,1,NA,NA,80,12,120,"izif",1,20,1,0,1,40,"2huaehm1",NA,NA,NA,NA,NA,0
"467",14,"96qvu9ce","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.130",2017-05-21 06:08:14,0,1,NA,NA,60,14,120,"izif",1,20,1,0,1,40,"2huaehm1",NA,NA,NA,NA,NA,0
"468",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"r7Ml",1,20,1,0,1,41,"2huaehm1",NA,NA,NA,NA,NA,0
"469",12,"9qv3baca","SSEL_B_17",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.140",2017-05-21 06:07:54,0,1,NA,NA,80,12,120,"r7ML",0,20,0,0,1,41,"2huaehm1",NA,NA,NA,NA,NA,0
"470",14,"96qvu9ce","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.130",2017-05-21 06:08:14,0,1,NA,NA,60,14,120,"Too Late",0,20,0,0,1,41,"2huaehm1",NA,NA,NA,NA,NA,0
"471",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"ERJ8",1,20,1,0,1,42,"2huaehm1",NA,NA,NA,NA,NA,0
"472",12,"9qv3baca","SSEL_B_17",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.140",2017-05-21 06:07:54,0,1,NA,NA,80,12,120,"ERJ8",0,20,0,0,1,42,"2huaehm1",NA,NA,NA,NA,NA,0
"473",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"geTe",1,20,1,0,1,43,"2huaehm1",NA,NA,NA,NA,NA,0
"474",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"L15N",1,20,1,0,1,44,"2huaehm1",NA,NA,NA,NA,NA,0
"475",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"uTKl",1,20,1,0,1,45,"2huaehm1",NA,NA,NA,NA,NA,0
"476",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"wRuQ",1,20,1,0,1,46,"2huaehm1",NA,NA,NA,NA,NA,0
"477",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"MFNc",1,20,1,0,1,47,"2huaehm1",NA,NA,NA,NA,NA,0
"478",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"YS4B",1,20,1,0,1,48,"2huaehm1",NA,NA,NA,NA,NA,0
"479",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"80uw",1,20,1,0,1,49,"2huaehm1",NA,NA,NA,NA,NA,0
"480",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"syXc",1,20,1,0,1,50,"2huaehm1",NA,NA,NA,NA,NA,0
"481",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"QgvI",1,20,1,0,1,51,"2huaehm1",NA,NA,NA,NA,NA,0
"482",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"a5bk",1,20,1,0,1,52,"2huaehm1",NA,NA,NA,NA,NA,0
"483",3,"kv6j95uw","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 06:07:20,0,1,NA,NA,85,3,120,"Too Late",0,20,0,0,1,53,"2huaehm1",NA,NA,NA,NA,NA,0
"484",1,"xar42uw5","SSEL_B_02",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.142",2017-05-21 08:16:36,0,1,NA,NA,125,1,120,"dWg5",1,4,1,0,1,3,"wsvf3qiy",NA,NA,NA,NA,NA,0
"485",2,"th2ag0sw","SSEL_B_04",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.198",2017-05-21 08:16:36,0,1,NA,NA,130,2,120,"dWg5",1,4,1,0,1,3,"wsvf3qiy",NA,NA,NA,NA,NA,0
"486",3,"qgydt5xk","SSEL_B_01",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.117",2017-05-21 08:16:36,0,1,NA,NA,150,3,120,"dWg5",1,4,1,0,1,3,"wsvf3qiy",NA,NA,NA,NA,NA,0
"487",4,"ap29v7v5","SSEL_B_05",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.71",2017-05-21 08:16:36,0,1,NA,NA,170,4,120,"dWg5",1,4,1,0,1,3,"wsvf3qiy",NA,NA,NA,NA,NA,0
"488",5,"yjlz0tb0","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 08:16:36,0,1,NA,NA,140,5,120,"dwg5",0,2,0,0,1,3,"wsvf3qiy",NA,NA,NA,NA,NA,0
"489",6,"wspquvpz","SSEL_B_06",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.203",2017-05-21 08:16:37,0,1,NA,NA,140,6,120,"dWg5",1,4,1,0,1,3,"wsvf3qiy",NA,NA,NA,NA,NA,0
"490",7,"2kwxw539","SSEL_B_07",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.220",2017-05-21 08:16:39,0,1,NA,NA,160,7,120,"dWg5",1,4,1,0,1,3,"wsvf3qiy",NA,NA,NA,NA,NA,0
"491",8,"bd7ze42m","SSEL_B_18",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.145",2017-05-21 08:16:42,0,1,NA,NA,145,8,120,"dWg5",1,4,1,0,1,3,"wsvf3qiy",NA,NA,NA,NA,NA,0
"492",9,"dbh0oq6l","SSEL_B_08",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.202",2017-05-21 08:16:43,0,1,NA,NA,150,9,120,"dWg5",1,4,1,0,1,3,"wsvf3qiy",NA,NA,NA,NA,NA,0
"493",10,"en2q87b0","SSEL_B_09",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.120",2017-05-21 08:16:46,0,1,NA,NA,130,10,120,"dWg5",1,4,1,0,1,3,"wsvf3qiy",NA,NA,NA,NA,NA,0
"494",11,"06uyi8f4","SSEL_B_19",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.67",2017-05-21 08:16:48,0,1,NA,NA,140,11,120,"dWg5",1,4,1,0,1,3,"wsvf3qiy",NA,NA,NA,NA,NA,0
"495",12,"5qkyvfh9","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.174",2017-05-21 08:16:49,0,1,NA,NA,130,12,120,"dWg5",1,4,1,0,1,3,"wsvf3qiy",NA,NA,NA,NA,NA,0
"496",13,"ffemdhve","SSEL_B_11",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.26",2017-05-21 08:16:53,0,1,NA,NA,130,13,120,"dWg5",1,4,1,0,1,3,"wsvf3qiy",NA,NA,NA,NA,NA,0
"497",14,"bwrul2jw","SSEL_B_20",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.136",2017-05-21 08:16:53,0,1,NA,NA,145,14,120,"dWg5",1,4,1,0,1,3,"wsvf3qiy",NA,NA,NA,NA,NA,0
"498",15,"ijtcvkgo","SSEL_B_12",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.104",2017-05-21 08:17:02,0,1,NA,NA,130,15,120,"dWg5",1,4,1,0,1,3,"wsvf3qiy",NA,NA,NA,NA,NA,0
"499",16,"j8nns44x","SSEL_B_13",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.188",2017-05-21 08:17:08,0,1,NA,NA,145,16,120,"dWg5",1,4,1,0,1,3,"wsvf3qiy",NA,NA,NA,NA,NA,0
"500",17,"i8c45hln","SSEL_B_17",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.140",2017-05-21 08:17:09,0,1,NA,NA,135,17,120,"dWg5",1,4,1,0,1,3,"wsvf3qiy",NA,NA,NA,NA,NA,0
"501",18,"wq6ym14w","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.130",2017-05-21 08:17:13,0,1,NA,NA,140,18,120,"dWg5",1,4,1,0,1,3,"wsvf3qiy",NA,NA,NA,NA,NA,0
"502",19,"k2t3llw5","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.185",2017-05-21 08:17:14,0,1,NA,NA,135,19,120,"dWg5",1,4,1,0,1,3,"wsvf3qiy",NA,NA,NA,NA,NA,0
"503",20,"7cx4p2tg","SSEL_B_15",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.62",2017-05-21 08:17:18,0,1,NA,NA,130,20,120,"dWg5",1,4,1,0,1,3,"wsvf3qiy",NA,NA,NA,NA,NA,0
"504",1,"xar42uw5","SSEL_B_02",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.142",2017-05-21 08:16:36,0,1,NA,NA,125,1,120,"6kdA",1,6,1,0,1,4,"wsvf3qiy",NA,NA,NA,NA,NA,0
"505",2,"th2ag0sw","SSEL_B_04",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.198",2017-05-21 08:16:36,0,1,NA,NA,130,2,120,"6kdA",1,6,1,0,1,4,"wsvf3qiy",NA,NA,NA,NA,NA,0
"506",3,"qgydt5xk","SSEL_B_01",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.117",2017-05-21 08:16:36,0,1,NA,NA,150,3,120,"6kdA",1,6,1,0,1,4,"wsvf3qiy",NA,NA,NA,NA,NA,0
"507",4,"ap29v7v5","SSEL_B_05",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.71",2017-05-21 08:16:36,0,1,NA,NA,170,4,120,"6kdA",1,6,1,0,1,4,"wsvf3qiy",NA,NA,NA,NA,NA,0
"508",5,"yjlz0tb0","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 08:16:36,0,1,NA,NA,140,5,120,"6kdA",1,4,1,0,1,4,"wsvf3qiy",NA,NA,NA,NA,NA,0
"509",6,"wspquvpz","SSEL_B_06",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.203",2017-05-21 08:16:37,0,1,NA,NA,140,6,120,"6kdA",1,6,1,0,1,4,"wsvf3qiy",NA,NA,NA,NA,NA,0
"510",7,"2kwxw539","SSEL_B_07",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.220",2017-05-21 08:16:39,0,1,NA,NA,160,7,120,"6kdA",1,6,1,0,1,4,"wsvf3qiy",NA,NA,NA,NA,NA,0
"511",8,"bd7ze42m","SSEL_B_18",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.145",2017-05-21 08:16:42,0,1,NA,NA,145,8,120,"6kdA",1,6,1,0,1,4,"wsvf3qiy",NA,NA,NA,NA,NA,0
"512",9,"dbh0oq6l","SSEL_B_08",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.202",2017-05-21 08:16:43,0,1,NA,NA,150,9,120,"6kdA",1,6,1,0,1,4,"wsvf3qiy",NA,NA,NA,NA,NA,0
"513",10,"en2q87b0","SSEL_B_09",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.120",2017-05-21 08:16:46,0,1,NA,NA,130,10,120,"6kdA",1,6,1,0,1,4,"wsvf3qiy",NA,NA,NA,NA,NA,0
"514",11,"06uyi8f4","SSEL_B_19",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.67",2017-05-21 08:16:48,0,1,NA,NA,140,11,120,"k6dA",0,4,0,0,1,4,"wsvf3qiy",NA,NA,NA,NA,NA,0
"515",12,"5qkyvfh9","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.174",2017-05-21 08:16:49,0,1,NA,NA,130,12,120,"6kdA",1,6,1,0,1,4,"wsvf3qiy",NA,NA,NA,NA,NA,0
"516",13,"ffemdhve","SSEL_B_11",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.26",2017-05-21 08:16:53,0,1,NA,NA,130,13,120,"6kdA",1,6,1,0,1,4,"wsvf3qiy",NA,NA,NA,NA,NA,0
"517",14,"bwrul2jw","SSEL_B_20",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.136",2017-05-21 08:16:53,0,1,NA,NA,145,14,120,"6kdA",1,6,1,0,1,4,"wsvf3qiy",NA,NA,NA,NA,NA,0
"518",15,"ijtcvkgo","SSEL_B_12",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.104",2017-05-21 08:17:02,0,1,NA,NA,130,15,120,"6kdA",1,6,1,0,1,4,"wsvf3qiy",NA,NA,NA,NA,NA,0
"519",16,"j8nns44x","SSEL_B_13",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.188",2017-05-21 08:17:08,0,1,NA,NA,145,16,120,"6kdA",1,6,1,0,1,4,"wsvf3qiy",NA,NA,NA,NA,NA,0
"520",17,"i8c45hln","SSEL_B_17",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.140",2017-05-21 08:17:09,0,1,NA,NA,135,17,120,"6kdA",1,6,1,0,1,4,"wsvf3qiy",NA,NA,NA,NA,NA,0
"521",18,"wq6ym14w","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.130",2017-05-21 08:17:13,0,1,NA,NA,140,18,120,"6kdA",1,6,1,0,1,4,"wsvf3qiy",NA,NA,NA,NA,NA,0
"522",19,"k2t3llw5","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.185",2017-05-21 08:17:14,0,1,NA,NA,135,19,120,"6kdA",1,6,1,0,1,4,"wsvf3qiy",NA,NA,NA,NA,NA,0
"523",20,"7cx4p2tg","SSEL_B_15",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.62",2017-05-21 08:17:18,0,1,NA,NA,130,20,120,"6kdA",1,6,1,0,1,4,"wsvf3qiy",NA,NA,NA,NA,NA,0
"524",1,"xar42uw5","SSEL_B_02",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.142",2017-05-21 08:16:36,0,1,NA,NA,125,1,120,"ep7o",1,8,1,0,1,5,"wsvf3qiy",NA,NA,NA,NA,NA,0
"525",2,"th2ag0sw","SSEL_B_04",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.198",2017-05-21 08:16:36,0,1,NA,NA,130,2,120,"ep7o",1,8,1,0,1,5,"wsvf3qiy",NA,NA,NA,NA,NA,0
"526",3,"qgydt5xk","SSEL_B_01",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.117",2017-05-21 08:16:36,0,1,NA,NA,150,3,120,"ep7o",1,8,1,0,1,5,"wsvf3qiy",NA,NA,NA,NA,NA,0
"527",4,"ap29v7v5","SSEL_B_05",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.71",2017-05-21 08:16:36,0,1,NA,NA,170,4,120,"ep7o",1,8,1,0,1,5,"wsvf3qiy",NA,NA,NA,NA,NA,0
"528",5,"yjlz0tb0","SSEL_B_03",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.115",2017-05-21 08:16:36,0,1,NA,NA,140,5,120,"ep7o",1,6,1,0,1,5,"wsvf3qiy",NA,NA,NA,NA,NA,0
"529",6,"wspquvpz","SSEL_B_06",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.203",2017-05-21 08:16:37,0,1,NA,NA,140,6,120,"ep7o",1,8,1,0,1,5,"wsvf3qiy",NA,NA,NA,NA,NA,0
"530",7,"2kwxw539","SSEL_B_07",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.220",2017-05-21 08:16:39,0,1,NA,NA,160,7,120,"ep7o",1,8,1,0,1,5,"wsvf3qiy",NA,NA,NA,NA,NA,0
"531",8,"bd7ze42m","SSEL_B_18",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.145",2017-05-21 08:16:42,0,1,NA,NA,145,8,120,"ep7o",1,8,1,0,1,5,"wsvf3qiy",NA,NA,NA,NA,NA,0
"532",9,"dbh0oq6l","SSEL_B_08",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.202",2017-05-21 08:16:43,0,1,NA,NA,150,9,120,"ep&o",0,6,0,0,1,5,"wsvf3qiy",NA,NA,NA,NA,NA,0
"533",10,"en2q87b0","SSEL_B_09",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.120",2017-05-21 08:16:46,0,1,NA,NA,130,10,120,"ep7o",1,8,1,0,1,5,"wsvf3qiy",NA,NA,NA,NA,NA,0
"534",11,"06uyi8f4","SSEL_B_19",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.67",2017-05-21 08:16:48,0,1,NA,NA,140,11,120,"ep7o",1,6,1,0,1,5,"wsvf3qiy",NA,NA,NA,NA,NA,0
"535",12,"5qkyvfh9","SSEL_B_10",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.174",2017-05-21 08:16:49,0,1,NA,NA,130,12,120,"ep7o",1,8,1,0,1,5,"wsvf3qiy",NA,NA,NA,NA,NA,0
"536",13,"ffemdhve","SSEL_B_11",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.26",2017-05-21 08:16:53,0,1,NA,NA,130,13,120,"ep7o",1,8,1,0,1,5,"wsvf3qiy",NA,NA,NA,NA,NA,0
"537",14,"bwrul2jw","SSEL_B_20",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.136",2017-05-21 08:16:53,0,1,NA,NA,145,14,120,"ep7o",1,8,1,0,1,5,"wsvf3qiy",NA,NA,NA,NA,NA,0
"538",15,"ijtcvkgo","SSEL_B_12",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.104",2017-05-21 08:17:02,0,1,NA,NA,130,15,120,"ep7o",1,8,1,0,1,5,"wsvf3qiy",NA,NA,NA,NA,NA,0
"539",16,"j8nns44x","SSEL_B_13",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.188",2017-05-21 08:17:08,0,1,NA,NA,145,16,120,"ep7o",1,8,1,0,1,5,"wsvf3qiy",NA,NA,NA,NA,NA,0
"540",17,"i8c45hln","SSEL_B_17",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.140",2017-05-21 08:17:09,0,1,NA,NA,135,17,120,"ep7o",1,8,1,0,1,5,"wsvf3qiy",NA,NA,NA,NA,NA,0
"541",18,"wq6ym14w","SSEL_B_14",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.130",2017-05-21 08:17:13,0,1,NA,NA,140,18,120,"ep7o",1,8,1,0,1,5,"wsvf3qiy",NA,NA,NA,NA,NA,0
"542",19,"k2t3llw5","SSEL_B_16",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.77.185",2017-05-21 08:17:14,0,1,NA,NA,135,19,120,"ep7o",1,8,1,0,1,5,"wsvf3qiy",NA,NA,NA,NA,NA,0
"543",20,"7cx4p2tg","SSEL_B_15",0,803,821,"csr_3_stageT",10,"FinalResults1","10.224.76.62",2017-05-21 08:17:18,0,1,NA,NA,130,20,120,"ep7o",1,8,1,0,1,5,"wsvf3qiy",NA,NA,NA,NA,NA,0
